# mu=0.3
# lamb=0
# N=4
# m=0
# dim=6
# T=10
# dt=0.01

#<S_z>
-0.438851	0.438851	-0.438851	0.438851	
-0.436346	0.436346	-0.436346	0.436346	
-0.433758	0.433758	-0.433758	0.433758	
-0.431085	0.431085	-0.431085	0.431085	
-0.42833	0.42833	-0.42833	0.42833	
-0.425492	0.425492	-0.425492	0.425492	
-0.422573	0.422573	-0.422573	0.422573	
-0.419572	0.419572	-0.419572	0.419572	
-0.416492	0.416492	-0.416492	0.416492	
-0.413331	0.413331	-0.413331	0.413331	
-0.410093	0.410093	-0.410093	0.410093	
-0.406776	0.406776	-0.406776	0.406776	
-0.403382	0.403382	-0.403382	0.403382	
-0.399911	0.399911	-0.399911	0.399911	
-0.396365	0.396365	-0.396365	0.396365	
-0.392744	0.392744	-0.392744	0.392744	
-0.389049	0.389049	-0.389049	0.389049	
-0.385281	0.385281	-0.385281	0.385281	
-0.38144	0.38144	-0.38144	0.38144	
-0.377528	0.377528	-0.377528	0.377528	
-0.373546	0.373546	-0.373546	0.373546	
-0.369494	0.369494	-0.369494	0.369494	
-0.365374	0.365374	-0.365374	0.365374	
-0.361185	0.361185	-0.361185	0.361185	
-0.35693	0.35693	-0.35693	0.35693	
-0.35261	0.35261	-0.35261	0.35261	
-0.348224	0.348224	-0.348224	0.348224	
-0.343774	0.343774	-0.343774	0.343774	
-0.339262	0.339262	-0.339262	0.339262	
-0.334687	0.334687	-0.334687	0.334687	
-0.330052	0.330052	-0.330052	0.330052	
-0.325357	0.325357	-0.325357	0.325357	
-0.320604	0.320604	-0.320604	0.320604	
-0.315792	0.315792	-0.315792	0.315792	
-0.310924	0.310924	-0.310924	0.310924	
-0.306	0.306	-0.306	0.306	
-0.301022	0.301022	-0.301022	0.301022	
-0.295991	0.295991	-0.295991	0.295991	
-0.290907	0.290907	-0.290907	0.290907	
-0.285772	0.285772	-0.285772	0.285772	
-0.280587	0.280587	-0.280587	0.280587	
-0.275353	0.275353	-0.275353	0.275353	
-0.270071	0.270071	-0.270071	0.270071	
-0.264743	0.264743	-0.264743	0.264743	
-0.259369	0.259369	-0.259369	0.259369	
-0.253951	0.253951	-0.253951	0.253951	
-0.24849	0.24849	-0.24849	0.24849	
-0.242987	0.242987	-0.242987	0.242987	
-0.237443	0.237443	-0.237443	0.237443	
-0.231859	0.231859	-0.231859	0.231859	
-0.226238	0.226238	-0.226238	0.226238	
-0.220579	0.220579	-0.220579	0.220579	
-0.214884	0.214884	-0.214884	0.214884	
-0.209154	0.209154	-0.209154	0.209154	
-0.203391	0.203391	-0.203391	0.203391	
-0.197596	0.197596	-0.197596	0.197596	
-0.19177	0.19177	-0.19177	0.19177	
-0.185914	0.185914	-0.185914	0.185914	
-0.180029	0.180029	-0.180029	0.180029	
-0.174118	0.174118	-0.174118	0.174118	
-0.16818	0.16818	-0.16818	0.16818	
-0.162217	0.162217	-0.162217	0.162217	
-0.156231	0.156231	-0.156231	0.156231	
-0.150223	0.150223	-0.150223	0.150223	
-0.144194	0.144194	-0.144194	0.144194	
-0.138145	0.138145	-0.138145	0.138145	
-0.132078	0.132078	-0.132078	0.132078	
-0.125993	0.125993	-0.125993	0.125993	
-0.119893	0.119893	-0.119893	0.119893	
-0.113778	0.113778	-0.113778	0.113778	
-0.10765	0.10765	-0.10765	0.10765	
-0.10151	0.10151	-0.10151	0.10151	
-0.095359	0.095359	-0.095359	0.095359	
-0.0891987	0.0891987	-0.0891987	0.0891987	
-0.0830301	0.0830301	-0.0830301	0.0830301	
-0.0768547	0.0768547	-0.0768547	0.0768547	
-0.0706737	0.0706737	-0.0706737	0.0706737	
-0.0644883	0.0644883	-0.0644883	0.0644883	
-0.0582999	0.0582999	-0.0582999	0.0582999	
-0.0521097	0.0521097	-0.0521097	0.0521097	
-0.045919	0.045919	-0.045919	0.045919	
-0.039729	0.039729	-0.039729	0.039729	
-0.0335411	0.0335411	-0.0335411	0.0335411	
-0.0273565	0.0273565	-0.0273565	0.0273565	
-0.0211765	0.0211765	-0.0211765	0.0211765	
-0.0150023	0.0150023	-0.0150023	0.0150023	
-0.00883526	0.00883526	-0.00883526	0.00883526	
-0.00267654	0.00267654	-0.00267654	0.00267654	
0.00347256	-0.00347256	0.00347256	-0.00347256	
0.00961081	-0.00961081	0.00961081	-0.00961081	
0.0157369	-0.0157369	0.0157369	-0.0157369	
0.0218497	-0.0218497	0.0218497	-0.0218497	
0.027948	-0.027948	0.027948	-0.027948	
0.0340304	-0.0340304	0.0340304	-0.0340304	
0.0400957	-0.0400957	0.0400957	-0.0400957	
0.0461429	-0.0461429	0.0461429	-0.0461429	
0.0521705	-0.0521705	0.0521705	-0.0521705	
0.0581775	-0.0581775	0.0581775	-0.0581775	
0.0641626	-0.0641626	0.0641626	-0.0641626	
0.0701246	-0.0701246	0.0701246	-0.0701246	
