# mu=0.3
# lamb=0
# N=6
# m=0
# dim=20
# T=10
# dt=0.1
# n=1

#<S_z*S_z+n>
-0.0250182	-0.0162919	-0.180909	-0.0162919	-0.0250182	-0.011236	
-0.0324267	-0.0136547	-0.190595	-0.0136547	-0.0324267	-0.016591	
-0.0407725	-0.00944503	-0.19856	-0.00944503	-0.0407725	-0.026003	
-0.0497949	-0.00345125	-0.204906	-0.00345125	-0.0497949	-0.0391421	
-0.0591946	0.00439382	-0.20982	0.00439382	-0.0591946	-0.0555081	
-0.0686605	0.014004	-0.213554	0.014004	-0.0686605	-0.0744516	
-0.0778936	0.0251426	-0.216391	0.0251426	-0.0778936	-0.0952048	
-0.086627	0.0374358	-0.218612	0.0374358	-0.086627	-0.116919	
-0.0946401	0.0503978	-0.220474	0.0503978	-0.0946401	-0.138706	
-0.101767	0.0634632	-0.22218	0.0634632	-0.101767	-0.159688	
-0.107899	0.0760271	-0.223866	0.0760271	-0.107899	-0.179037	
-0.11298	0.0874871	-0.225582	0.0874871	-0.11298	-0.196024	
-0.117	0.0972863	-0.227294	0.0972863	-0.117	-0.210048	
-0.119982	0.104953	-0.228883	0.104953	-0.119982	-0.220674	
-0.121973	0.110131	-0.230153	0.110131	-0.121973	-0.227646	
-0.123027	0.112609	-0.230852	0.112609	-0.123027	-0.230896	
-0.123202	0.112327	-0.230685	0.112327	-0.123202	-0.230545	
-0.122543	0.109384	-0.229344	0.109384	-0.122543	-0.226886	
-0.121089	0.104023	-0.226532	0.104023	-0.121089	-0.220359	
-0.118865	0.096613	-0.221985	0.096613	-0.118865	-0.211522	
-0.115889	0.0876196	-0.2155	0.0876196	-0.115889	-0.201013	
-0.11218	0.0775673	-0.206954	0.0775673	-0.11218	-0.189504	
-0.107764	0.0670012	-0.196319	0.0670012	-0.107764	-0.177664	
-0.102687	0.0564479	-0.183675	0.0564479	-0.102687	-0.166117	
-0.0970181	0.0463788	-0.169212	0.0463788	-0.0970181	-0.155406	
-0.0908593	0.0371805	-0.153232	0.0371805	-0.0908593	-0.145969	
-0.0843477	0.0291325	-0.136134	0.0291325	-0.0843477	-0.138114	
-0.0776547	0.0223949	-0.118405	0.0223949	-0.0776547	-0.132014	
-0.0709803	0.0170075	-0.100595	0.0170075	-0.0709803	-0.127703	
-0.0645451	0.0128976	-0.0832986	0.0128976	-0.0645451	-0.12509	
-0.0585776	0.00989842	-0.0671195	0.00989842	-0.0585776	-0.123973	
-0.0533001	0.00777354	-0.0526467	0.00777354	-0.0533001	-0.124066	
-0.0489133	0.00624697	-0.0404226	0.00624697	-0.0489133	-0.125028	
-0.0455818	0.00503472	-0.0309153	0.00503472	-0.0455818	-0.126494	
-0.043421	0.00387562	-0.0244936	0.00387562	-0.043421	-0.128107	
-0.0424882	0.00255832	-0.0214066	0.00255832	-0.0424882	-0.12955	
-0.0427772	0.000942242	-0.0217687	0.000942242	-0.0427772	-0.130566	
-0.0442179	-0.00102928	-0.0255521	-0.00102928	-0.0442179	-0.13098	
-0.0466813	-0.00332478	-0.0325859	-0.00332478	-0.0466813	-0.130713	
-0.0499887	-0.00582943	-0.0425632	-0.00582943	-0.0499887	-0.129779	
-0.0539247	-0.0083583	-0.0550551	-0.0083583	-0.0539247	-0.128288	
-0.0582533	-0.0106767	-0.0695319	-0.0106767	-0.0582533	-0.126427	
-0.0627348	-0.0125254	-0.0853896	-0.0125254	-0.0627348	-0.124449	
-0.0671423	-0.0136489	-0.101981	-0.0136489	-0.0671423	-0.122644	
-0.0712768	-0.0138234	-0.118646	-0.0138234	-0.0712768	-0.121315	
-0.0749787	-0.0128824	-0.134752	-0.0128824	-0.0749787	-0.120752	
-0.0781357	-0.0107372	-0.149718	-0.0107372	-0.0781357	-0.121203	
-0.0806848	-0.00739142	-0.16305	-0.00739142	-0.0806848	-0.12285	
-0.082611	-0.00294643	-0.174359	-0.00294643	-0.082611	-0.12579	
-0.0839404	0.00240073	-0.183385	0.00240073	-0.0839404	-0.130023	
-0.0847299	0.0083682	-0.189999	0.0083682	-0.0847299	-0.135441	
-0.085055	0.0146074	-0.19421	0.0146074	-0.085055	-0.141831	
-0.0849957	0.0207269	-0.196154	0.0207269	-0.0849957	-0.148881	
-0.084624	0.0263202	-0.19608	0.0263202	-0.084624	-0.156197	
-0.0839921	0.0309949	-0.194331	0.0309949	-0.0839921	-0.16332	
-0.083125	0.034401	-0.191312	0.034401	-0.083125	-0.169755	
-0.0820168	0.0362563	-0.187461	0.0362563	-0.0820168	-0.175	
-0.080631	0.0363661	-0.18322	0.0363661	-0.080631	-0.178575	
-0.0789067	0.0346375	-0.179	0.0346375	-0.0789067	-0.180055	
-0.0767672	0.0310847	-0.175157	0.0310847	-0.0767672	-0.179099	
-0.0741332	0.025828	-0.171964	0.025828	-0.0741332	-0.175474	
-0.0709367	0.0190845	-0.169599	0.0190845	-0.0709367	-0.169077	
-0.0671353	0.0111524	-0.168133	0.0111524	-0.0671353	-0.159947	
-0.0627252	0.00239063	-0.16753	0.00239063	-0.0627252	-0.148273	
-0.057751	-0.00680547	-0.167652	-0.00680547	-0.057751	-0.134387	
-0.0523113	-0.0160293	-0.168275	-0.0160293	-0.0523113	-0.118757	
-0.0465586	-0.0248884	-0.16911	-0.0248884	-0.0465586	-0.101967	
-0.0406947	-0.0330269	-0.169826	-0.0330269	-0.0406947	-0.0846893	
-0.0349589	-0.0401453	-0.170077	-0.0401453	-0.0349589	-0.067652	
-0.0296132	-0.0460144	-0.169534	-0.0460144	-0.0296132	-0.0516032	
-0.0249222	-0.0504843	-0.167906	-0.0504843	-0.0249222	-0.0372704	
-0.0211323	-0.0534881	-0.164969	-0.0534881	-0.0211323	-0.0253211	
-0.0184497	-0.0550396	-0.160581	-0.0550396	-0.0184497	-0.0163254	
-0.0170209	-0.0552266	-0.154698	-0.0552266	-0.0170209	-0.0107225	
-0.0169162	-0.0542004	-0.147374	-0.0542004	-0.0169162	-0.00879421	
-0.0181189	-0.0521625	-0.138766	-0.0521625	-0.0181189	-0.0106467	
