# mu=0.3
# lamb=0
# N=14
# m=0
# dim=3432
# T=10
# dt=0.1
# n=1

#<S_z*S_z+n>
-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	-0.0884961	
-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	-0.093491	
-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	-0.0976768	
-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	-0.100877	
-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	-0.10296	
-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	-0.103851	
-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	-0.103533	
-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	-0.102053	
-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	-0.0995167	
-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	-0.096085	
-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	-0.0919608	
-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	-0.0873776	
-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	-0.0825839	
-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	-0.0778267	
-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	-0.0733358	
-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	-0.0693089	
-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	-0.0658995	
-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	-0.0632088	
-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	-0.0612808	
-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	-0.0601027	
-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	-0.0596088	
-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	-0.059689	
-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	-0.0601997	
-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	-0.0609772	
-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	-0.061852	
-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	-0.0626626	
-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	-0.0632678	
-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	-0.0635571	
