# mu=0.3
# lamb=0
# N=6
# m=0
# dim=20
#T=10
#dt=0.01
-0.0390962	-0.0390962	-0.130028	-0.0390962	-0.0390962	-0.130028	
-0.0389848	-0.0389848	-0.129129	-0.0389848	-0.0389848	-0.129129	
-0.0388497	-0.0388497	-0.128235	-0.0388497	-0.0388497	-0.128235	
-0.0386909	-0.0386909	-0.127346	-0.0386909	-0.0386909	-0.127346	
-0.0385087	-0.0385087	-0.12646	-0.0385087	-0.0385087	-0.12646	
-0.0383035	-0.0383035	-0.12558	-0.0383035	-0.0383035	-0.12558	
-0.0380755	-0.0380755	-0.124704	-0.0380755	-0.0380755	-0.124704	
-0.037825	-0.037825	-0.123833	-0.037825	-0.037825	-0.123833	
-0.0375523	-0.0375523	-0.122967	-0.0375523	-0.0375523	-0.122967	
-0.0372577	-0.0372577	-0.122106	-0.0372577	-0.0372577	-0.122106	
-0.0369415	-0.0369415	-0.12125	-0.0369415	-0.0369415	-0.12125	
-0.0366041	-0.0366041	-0.120398	-0.0366041	-0.0366041	-0.120398	
-0.0362457	-0.0362457	-0.119552	-0.0362457	-0.0362457	-0.119552	
-0.0358666	-0.0358666	-0.118712	-0.0358666	-0.0358666	-0.118712	
-0.0354673	-0.0354673	-0.117876	-0.0354673	-0.0354673	-0.117876	
-0.0350481	-0.0350481	-0.117045	-0.0350481	-0.0350481	-0.117045	
-0.0346092	-0.0346092	-0.11622	-0.0346092	-0.0346092	-0.11622	
-0.0341511	-0.0341511	-0.115401	-0.0341511	-0.0341511	-0.115401	
-0.0336741	-0.0336741	-0.114586	-0.0336741	-0.0336741	-0.114586	
-0.0331785	-0.0331785	-0.113777	-0.0331785	-0.0331785	-0.113777	
-0.0326648	-0.0326648	-0.112974	-0.0326648	-0.0326648	-0.112974	
-0.0321332	-0.0321332	-0.112176	-0.0321332	-0.0321332	-0.112176	
-0.0315842	-0.0315842	-0.111384	-0.0315842	-0.0315842	-0.111384	
-0.0310181	-0.0310181	-0.110597	-0.0310181	-0.0310181	-0.110597	
-0.0304354	-0.0304354	-0.109816	-0.0304354	-0.0304354	-0.109816	
-0.0298363	-0.0298363	-0.109041	-0.0298363	-0.0298363	-0.109041	
-0.0292213	-0.0292213	-0.108272	-0.0292213	-0.0292213	-0.108272	
-0.0285908	-0.0285908	-0.107508	-0.0285908	-0.0285908	-0.107508	
-0.0279451	-0.0279451	-0.10675	-0.0279451	-0.0279451	-0.10675	
-0.0272847	-0.0272847	-0.105998	-0.0272847	-0.0272847	-0.105998	
-0.02661	-0.02661	-0.105251	-0.02661	-0.02661	-0.105251	
-0.0259213	-0.0259213	-0.104511	-0.0259213	-0.0259213	-0.104511	
-0.025219	-0.025219	-0.103776	-0.025219	-0.025219	-0.103776	
-0.0245036	-0.0245036	-0.103048	-0.0245036	-0.0245036	-0.103048	
-0.0237754	-0.0237754	-0.102325	-0.0237754	-0.0237754	-0.102325	
-0.0230349	-0.0230349	-0.101608	-0.0230349	-0.0230349	-0.101608	
-0.0222824	-0.0222824	-0.100898	-0.0222824	-0.0222824	-0.100898	
-0.0215184	-0.0215184	-0.100193	-0.0215184	-0.0215184	-0.100193	
-0.0207432	-0.0207432	-0.0994942	-0.0207432	-0.0207432	-0.0994942	
-0.0199574	-0.0199574	-0.0988015	-0.0199574	-0.0199574	-0.0988015	
-0.0191612	-0.0191612	-0.0981149	-0.0191612	-0.0191612	-0.0981149	
-0.0183551	-0.0183551	-0.0974343	-0.0183551	-0.0183551	-0.0974343	
-0.0175395	-0.0175395	-0.0967598	-0.0175395	-0.0175395	-0.0967598	
-0.0167148	-0.0167148	-0.0960915	-0.0167148	-0.0167148	-0.0960915	
-0.0158814	-0.0158814	-0.0954292	-0.0158814	-0.0158814	-0.0954292	
-0.0150397	-0.0150397	-0.094773	-0.0150397	-0.0150397	-0.094773	
-0.0141901	-0.0141901	-0.094123	-0.0141901	-0.0141901	-0.094123	
-0.0133331	-0.0133331	-0.0934791	-0.0133331	-0.0133331	-0.0934791	
-0.0124689	-0.0124689	-0.0928414	-0.0124689	-0.0124689	-0.0928414	
-0.0115981	-0.0115981	-0.0922098	-0.0115981	-0.0115981	-0.0922098	
-0.0107209	-0.0107209	-0.0915844	-0.0107209	-0.0107209	-0.0915844	
-0.0098379	-0.0098379	-0.0909652	-0.0098379	-0.0098379	-0.0909652	
-0.00894936	-0.00894936	-0.0903521	-0.00894936	-0.00894936	-0.0903521	
-0.00805571	-0.00805571	-0.0897452	-0.00805571	-0.00805571	-0.0897452	
-0.00715733	-0.00715733	-0.0891445	-0.00715733	-0.00715733	-0.0891445	
-0.00625461	-0.00625461	-0.08855	-0.00625461	-0.00625461	-0.08855	
-0.00534793	-0.00534793	-0.0879617	-0.00534793	-0.00534793	-0.0879617	
-0.00443766	-0.00443766	-0.0873797	-0.00443766	-0.00443766	-0.0873797	
-0.00352419	-0.00352419	-0.0868038	-0.00352419	-0.00352419	-0.0868038	
-0.00260787	-0.00260787	-0.0862341	-0.00260787	-0.00260787	-0.0862341	
-0.00168909	-0.00168909	-0.0856707	-0.00168909	-0.00168909	-0.0856707	
