# mu=0
# lamb=0
# N=24
# m=18
# dim=2024
# T=40
# dt=0.1

#<S_z>
0.499206	0.494088	0.468002	0.384057	0.251152	0.247419	0.403482	0.372116	0.347765	0.285423	0.217613	0.31139	0.244496	0.131469	0.378312	0.348314	0.491091	0.406406	0.34022	0.410852	0.473199	0.494802	0.499279	0.499847	
0.498992	0.492833	0.46306	0.373179	0.244601	0.261624	0.412549	0.366957	0.348362	0.282895	0.213974	0.33442	0.254205	0.125346	0.371482	0.343797	0.485317	0.419968	0.340647	0.403848	0.469323	0.493735	0.499089	0.499797	
0.498728	0.491367	0.457612	0.362119	0.239612	0.276892	0.419508	0.362157	0.348485	0.28038	0.212273	0.355044	0.263257	0.123043	0.362073	0.341032	0.477605	0.433143	0.342477	0.396995	0.465111	0.492499	0.498855	0.499733	
0.498406	0.489665	0.451652	0.350991	0.236294	0.292926	0.424364	0.357874	0.348068	0.277912	0.212687	0.372978	0.271667	0.124531	0.350265	0.339874	0.46824	0.445623	0.345709	0.390402	0.460573	0.491077	0.498572	0.499652	
0.498015	0.487704	0.445177	0.339922	0.234731	0.309417	0.427176	0.354225	0.347061	0.275538	0.215323	0.388006	0.279476	0.12968	0.336333	0.340105	0.457549	0.457117	0.350315	0.384178	0.455722	0.489452	0.498229	0.499548	
0.497544	0.485457	0.438193	0.329048	0.234975	0.326047	0.428053	0.351289	0.345436	0.273319	0.220216	0.399992	0.286741	0.138264	0.32064	0.341455	0.445876	0.467359	0.356232	0.378436	0.450581	0.487608	0.497819	0.499419	
0.49698	0.4829	0.430716	0.318509	0.237048	0.342501	0.427147	0.349103	0.343183	0.271326	0.227328	0.408874	0.293534	0.149976	0.30362	0.343608	0.433582	0.476114	0.363367	0.373288	0.445181	0.485529	0.49733	0.499257	
0.496307	0.480008	0.42277	0.308454	0.240937	0.358473	0.424645	0.347666	0.340316	0.269645	0.236551	0.414669	0.299933	0.164431	0.285763	0.346218	0.421024	0.483185	0.371596	0.36884	0.439559	0.483202	0.496751	0.499056	
0.495512	0.476758	0.414391	0.299028	0.246593	0.373673	0.420767	0.34694	0.336871	0.268365	0.247711	0.417471	0.306021	0.18119	0.267601	0.348926	0.408547	0.488419	0.380765	0.365194	0.433763	0.480616	0.496071	0.498808	
0.494575	0.473128	0.405623	0.290381	0.253935	0.387834	0.415755	0.346856	0.332903	0.26758	0.260573	0.417443	0.311876	0.199768	0.249686	0.351375	0.396472	0.491712	0.390697	0.362442	0.427846	0.477761	0.495275	0.498504	
0.49348	0.4691	0.396522	0.282653	0.262846	0.400719	0.409864	0.347316	0.328492	0.267386	0.274851	0.414819	0.317573	0.219654	0.23257	0.353226	0.385084	0.49301	0.401189	0.360661	0.421872	0.47463	0.49435	0.498134	
0.492206	0.464658	0.387157	0.27598	0.273178	0.412128	0.403355	0.348202	0.323732	0.267876	0.290214	0.409887	0.323172	0.240326	0.216792	0.354169	0.374627	0.492311	0.412023	0.359916	0.415908	0.471221	0.493281	0.497686	
0.490732	0.45979	0.377603	0.270485	0.284754	0.421897	0.396486	0.349376	0.318736	0.269133	0.306303	0.402988	0.328721	0.261265	0.202852	0.353942	0.365292	0.489662	0.422967	0.360254	0.41003	0.467535	0.492054	0.497146	
0.489037	0.454488	0.367947	0.266278	0.297369	0.429907	0.389505	0.350696	0.313629	0.27123	0.322735	0.394501	0.334251	0.281977	0.191199	0.352336	0.357217	0.485161	0.433783	0.361702	0.404319	0.463578	0.490653	0.496501	
0.487099	0.448751	0.358288	0.263451	0.3108	0.436085	0.382644	0.352013	0.308546	0.274227	0.33912	0.384834	0.339776	0.301997	0.182216	0.349209	0.350479	0.478953	0.444231	0.364265	0.39886	0.459363	0.489062	0.495733	
